5.53203392	-0.69987340	-0.01950061
5.83203392	-0.69987340	-0.02363545
6.13203392	-0.69987340	-0.02427387
6.43203392	-0.69987340	-0.01995939
6.73203392	-0.69987340	-0.02675819
7.03203392	-0.69987340	-0.03420705
7.33203392	-0.69987340	-0.03365165
7.63203392	-0.69987340	-0.04432929
7.93203392	-0.69987340	-0.72074938
8.23203392	-0.69987340	-0.05467671
8.53203392	-0.69987340	-0.05017918
8.83203392	-0.69987340	-0.04839021
9.13203392	-0.69987340	-0.04128236
9.43203392	-0.69987340	-0.05483246
9.73203392	-0.69987340	-0.05483246
10.03203392	-0.69987340	-0.06358826
10.33203392	-0.69987340	-0.06358826
10.63203392	-0.69987340	-0.95362365
10.93203392	-0.69987340	-0.05235589
11.23203392	-0.69987340	-0.07022619
11.53203392	-0.69987340	-0.06644076
11.83203392	-0.69987340	-0.06644076
12.13203392	-0.69987340	-0.08186674
12.43203392	-0.69987340	-0.04702747
12.73203392	-0.69987340	-0.04702747
13.03203392	-0.69987340	-0.02805114
13.33203392	-0.69987340	-0.02805114
13.63203392	-0.69987340	-0.03768146
13.93203392	-0.69987340	-0.00587809
14.23203392	-0.69987340	-0.00587809
14.53203392	-0.69987340	-0.00755548
14.83203392	-0.69987340	-1.24250448
15.13203392	-0.69987340	0.01799136
15.43203392	-0.69987340	0.01799136
15.73203392	-0.69987340	0.01085240
16.03203392	-0.69987340	0.00326037
16.33203392	-0.69987340	0.04980910
16.63203392	-0.69987340	0.04980910
16.93203392	-0.69987340	0.04489577
17.23203392	-0.69987340	0.03975099
17.53203392	-0.69987340	0.08548623
17.83203392	-0.69987340	0.08548623
18.13203392	-0.69987340	0.08548623
18.43203392	-0.69987340	0.07969177
18.73203392	-0.69987340	0.06828731
19.03203392	-0.69987340	0.06828731
19.33203392	-0.69987340	0.06527787
19.63203392	-0.69987340	0.06527787
19.93203392	-0.69987340	0.06527787
20.23203392	-0.69987340	0.06527787
-19.06796608	-0.39987340	1.55568314
-18.76796608	-0.39987340	1.55568314
-18.46796608	-0.39987340	1.55568314
-18.16796608	-0.39987340	1.55568314
-17.86796608	-0.39987340	1.57054698
-17.56796608	-0.39987340	1.57054698
-17.26796608	-0.39987340	1.57054698
-16.96796608	-0.39987340	1.57054698
-16.66796608	-0.39987340	1.57054698
-16.36796608	-0.39987340	1.57054698
-16.06796608	-0.39987340	1.07917440
-15.76796608	-0.39987340	1.07917440
-15.46796608	-0.39987340	1.07917440
-15.16796608	-0.39987340	1.07917440
-14.86796608	-0.39987340	1.07917440
-14.56796608	-0.39987340	1.07917440
-14.26796608	-0.39987340	1.07917440
-13.96796608	-0.39987340	1.07917440
-13.66796608	-0.39987340	1.07917440
-13.36796608	-0.39987340	1.07917440
-13.06796608	-0.39987340	1.07917440
-12.76796608	-0.39987340	1.10307527
-12.46796608	-0.39987340	1.10307527
-12.16796608	-0.39987340	1.10307527
-11.86796608	-0.39987340	1.10307527
-11.56796608	-0.39987340	1.10307527
-11.26796608	-0.39987340	0.82089192
-10.96796608	-0.39987340	0.82089192
-10.66796608	-0.39987340	0.82089192
-10.36796608	-0.39987340	0.82089192
-10.06796608	-0.39987340	0.82089192
-9.76796608	-0.39987340	0.82089192
-9.46796608	-0.39987340	0.85692006
-9.16796608	-0.39987340	0.85320163
-8.86796608	-0.39987340	0.66693085
-8.56796608	-0.39987340	0.66693085
-8.26796608	-0.39987340	0.66693085
-7.96796608	-0.39987340	0.67565882
-7.66796608	-0.39987340	0.70258617
-7.36796608	-0.39987340	0.58437908
-7.06796608	-0.39987340	0.58437908
-6.76796608	-0.39987340	0.60362738
-6.46796608	-0.39987340	0.50690508
-6.16796608	-0.39987340	0.50690508
